Province,x,y
Azua,211,242
Bahoruco,128,241
Barahona,141,301
Dajabon,90,90
Distrito Nacional,345,249
Duarte,298,115
El Seybo,488,200
Elias Pina,74,170
Espaillat,271,66
Hato Mayor,440,202
Hermanas Mirabal,277,93
Independencia ,88,264
La Altagracia,535,229
La Romana,499,255
La Vega,225,155
Maria Trinidad Sanchez ,338,87
Monsenor Nouel,270,177
Monte Plata,367,199
Montecristi,111,42
Pedernales ,91,334
Peravia,285,277
Puerto Plata,18,124
Samana,420,120
San Cristobal,316,259
San Jose de Ocoa,261,225
San Juan,144,195
San Pedro de Macoris,443,252
Sanchez Ramirez ,313,156
Santiago,178,118
Santiago Rodriguez ,126,101
Santo Domingo,374,238
Valverde,171,72